id,xcentroid,ycentroid,sharpness,roundness1,roundness2,npix,peak,flux,mag,daofind_mag
479,3040.0230143829363,1102.6102240983917,0.30968011657472627,0.3041944531537082,0.7245199266475932,25,12637,204233,-13.275314791977372,-8.29062202953456
480,2828.114075716089,1105.880830059789,0.33473325702678164,0.1911931582140132,0.28849239373537067,25,14199,202545,-13.266303816784557,-8.51389055512501
481,3238.715023283061,1108.044836378185,0.2723540631375541,-0.043239365439374663,0.4980251808325459,25,20827,287724,-13.647440223311516,-9.053868038059846
482,4700.949934715223,1110.3879474824785,0.24463823096396087,0.2639357327153018,0.26800544874404875,25,43482,609886,-14.463121660486681,-9.840267794779942
483,5254.001663683093,1113.7000833835216,0.5157774811812422,-0.021570968764207336,0.3276660987972038,25,65535,568694,-14.387196615642564,-10.154251225580657
484,3801.6827503556437,1115.9816816007178,0.29887188360978406,0.28315268257102827,0.23776131236119746,25,39490,433000,-14.091219740883414,-9.866154131601073
485,2409.4051885269864,1118.0095154043458,0.28390158294901896,0.49923020617416203,0.17463606456206368,25,46958,541281,-14.333556956975862,-10.015738886554605
486,5464.135026972916,1117.5557005113883,0.34574053679640154,-0.16488159832028543,0.30836199177292745,25,13531,206332,-13.286416469662525,-8.37240928819569
487,3604.052810398645,1119.9697418325056,0.2905320809611042,0.1432887947337198,0.30610501179116834,25,13385,204225,-13.27527226182916,-8.468504879171599
488,1835.0665329005062,1124.1182950157847,0.27352779712713676,0.5291783834371224,0.5513678480720007,25,17615,260953,-13.54140573502465,-8.816784677190162
489,3636.94897069803,1123.7086046937163,0.2267368065864778,-0.20097070488779697,-0.1761701246552284,25,12208,208406,-13.29727554531849,-8.374416940907857
490,859.9920901605375,1127.6234949488726,0.3065842551378467,0.45062629999135867,0.05497028429292417,25,12403,194382,-13.221640115691063,-8.335610315642338
491,4862.451335880263,1127.9324080859005,0.3754875434520757,-0.2593239886524089,0.221970242048369,25,62137,619928,-14.480853130929228,-10.25573277522247
492,5993.689920603,1127.5410259187095,0.3725376106664664,-0.02310767993048383,0.15042920252829323,25,18604,261957,-13.545575020328444,-8.739353164644303
